"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ECE","508","Convex Optimization","2949","Electrical & Computer Engr","3","3","4","1","1","0","0","0","0","0","0","0","0","0","0","1","Han, Shuo","13"
"ECE","534","Elements of Info Theory","2949","Electrical & Computer Engr","5","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Devroye, Natasha","10"
"ECE","599","PhD Thesis Research","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","Mazumder, Sudip","10"
"ECON","311","Intro Real Estate","2525","Economics","13","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Baharudin, Azfar Hilmi Bin","20"
"ECON","330","Government and Business","2525","Economics","6","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Upadhyay, Sujoy","16"
"ECON","331","Labor Economics","2525","Economics","8","7","3","1","2","0","0","0","0","0","0","0","0","0","0","0","Ost, Ben","21"
"ECON","534","Econometrics I","2525","Economics","4","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Ahn, So Yoon","11"
"ED","100","Intro to Urban Education","2208","Education","20","6","4","1","2","0","0","0","1","0","0","0","0","0","0","1","Martin, Danny Bernard","35"
"CI","401","Methods of Reading","2783","Curriculum and Instruction","23","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","Zaharoff, Sarah","27"
"CI","481","Foundations Bilingual/ESL Ed","2783","Curriculum and Instruction","14","5","0","1","3","0","0","0","1","0","0","0","0","0","0","3","Razfar, Aria","27"
"CLER","601","Obstetrics and Gynecology","2225","Obstetrics & Gynecology","0","0","0","0","0","0","0","6","0","0","18","0","0","0","0","0","Thomas, Dorian E","24"
"CLER","605","Medicine","2586","Medicine","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","1","Khan, Asra R","33"
"CLER","632","Psychiatry","2307","Psychiatry","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","Garcia, Raymond C","14"
"CLJ","321","Youth, Crime, Law","2909","Criminology, Law, and Justice","45","25","12","4","2","0","0","0","0","0","0","0","0","0","0","1","Adams, Dean Lynn","89"
"CME","297","Civil Env Eng Drawing Design","2737","Civil, Matls & Env Engineering","39","8","2","1","0","0","0","0","2","0","0","0","0","0","0","0","Peiravian, Farideddin","52"
"CME","322","Environmental Engineering","2737","Civil, Matls & Env Engineering","9","13","17","6","0","0","0","0","1","0","0","0","0","0","0","1","Khodadoust, Amid","47"
"CME","396","Civil Engr Systems Design","2737","Civil, Matls & Env Engineering","63","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Ataei, Hossein","78"
"CME","413","Design of Wood Structures","2737","Civil, Matls & Env Engineering","2","3","6","10","0","0","0","0","0","0","0","0","0","0","0","0","Iranmanesh, Amirhossein","21"
"CME","594","Behav of Reinforced Concrete","2737","Civil, Matls & Env Engineering","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sneed, Lesley H","10"
"COMM","140","Fundamentals of Media Comm","2493","Communication","15","4","1","1","0","0","0","0","0","0","0","0","0","0","0","2","Tekobbe, Cindy","23"
"COMM","430","Media, Info & Society","2493","Communication","1","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Quinn, Kelly Ann","12"
"CS","342","Software Design","2699","Computer Science","128","86","32","7","8","0","0","0","0","0","0","0","0","0","0","4","Hallenbeck, Mark","265"
"CS","401","Computer Algorithms I","2610","Math, Statistics, & Comp Scnc","5","6","4","14","2","0","0","0","0","0","0","0","0","0","0","1","Reyzin, Lev","32"
"CS","402","Algorithms in Practice","2699","Computer Science","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Lillis, John P","10"
"CS","440","Software Engr I","2699","Computer Science","38","40","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Bell, John T","79"
"CS","450","Intro to Networking","2699","Computer Science","17","12","2","0","1","0","0","0","1","0","0","0","0","0","0","1","Vamanan, Balajee","34"
"CS","466","Computer Architecture","2949","Electrical & Computer Engr","7","8","1","6","0","0","0","0","0","0","0","0","0","0","0","1","Zhu, Zhichun","23"
"CS","599","PhD Thesis Research","2699","Computer Science","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","Yu, Philip S","20"
"DES","110","Design Colloquium","2895","School of Design","42","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Strickland, Kevin Arnold","53"
"DES","120","2D Form Studio","2895","School of Design","7","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","Nichols, Lauren Manning","16"
"DES","160","Design Photography","2895","School of Design","16","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","Dwyer, Emma Kathleen","19"
"DES","208","Typography I: Form","2895","School of Design","8","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Ackley, Jason E","18"
"DHD","301","Disability Research Methods","2871","Disability & Human Development","21","7","1","3","2","0","0","0","0","0","0","0","0","0","0","0","Murthy, Sumithra","34"
"DHD","400","DHD Capstone","2871","Disability & Human Development","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hasnain, Rooshey","13"
"DHD","546","Qualitative Methods Dis Rsrch","2871","Disability & Human Development","8","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Magasi, Susan","10"
"EAES","475","Hydrology/Hydrogeology","2474","Earth & Environmental Sciences","23","11","1","1","0","0","0","0","0","0","0","0","0","0","0","1","Naude, Kerry Lee","37"
"CLJ","303","Intro to Forensic Science","2909","Criminology, Law, and Justice","8","30","7","0","0","0","0","0","0","0","0","0","0","0","0","0","Larsen, Albert Karl","45"
"CLJ","350","Courts in Society","2909","Criminology, Law, and Justice","18","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Devaney, Kaitlin A","45"
"CLJ","356","Comm Corrections & Reentry","2909","Criminology, Law, and Justice","31","10","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Gunn, Alana Janell","45"
"CLJ","493","Asylums Prisons &Decarceration","2909","Criminology, Law, and Justice","3","2","2","0","1","0","0","0","0","0","0","0","0","0","0","3","Ben-Moshe, Liat","11"
"CLJ","520","Criminological Theory","2909","Criminology, Law, and Justice","9","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Ibarra, Peter R","14"
"CME","205","Structural Analysis I","2737","Civil, Matls & Env Engineering","12","12","8","6","3","0","0","0","0","0","0","0","0","0","0","3","Chi, Sheng-Wei","44"
"CME","211","Fluid Mechanics and Hydraulics","2737","Civil, Matls & Env Engineering","15","18","7","1","3","0","0","0","0","0","0","0","0","0","0","1","Abokifa, Ahmed","45"
"CME","409","Structural Analysis II","2737","Civil, Matls & Env Engineering","4","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Ansari, Farhad","13"
"CME","493","Seminar","2737","Civil, Matls & Env Engineering","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Iranmanesh, Amirhossein","13"
"CME","518","Pollution Prevention","2737","Civil, Matls & Env Engineering","6","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Khodadoust, Amid","10"
"CME","575","Computational Materials Scienc","2737","Civil, Matls & Env Engineering","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Chaudhuri, Santanu","10"
"CME","587","Construction Estimating & Sch","2737","Civil, Matls & Env Engineering","18","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Karatas, Aslihan","35"
"COMM","100","Human Communication","2493","Communication","157","148","82","30","42","0","0","0","1","0","0","0","0","0","0","11","Quinn, Kelly Ann","471"
"COMM","200","Communication Technologies","2493","Communication","26","26","5","1","1","0","0","0","0","0","0","0","0","0","0","2","McDowell, Zachary J","61"
"COMM","494","Digital Influencers","2493","Communication","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wellman, Mariah Lynn","16"
"CS","100","Discovering Computer Science","2699","Computer Science","18","6","3","0","4","0","0","0","0","0","0","0","0","0","0","7","Bell, John T","38"
"CS","294","Undergraduate TA Seminar","2699","Computer Science","57","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Cranch, Cody Ingersoll","58"
"CS","520","Causal Inference and Learning","2699","Computer Science","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Zheleva, Elena","20"
"CS","532","Biomed. and Healthcare NLP","2699","Computer Science","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shweta, FNU","17"
"CS","559","Neural Networks","2949","Electrical & Computer Engr","16","26","6","0","0","0","0","0","0","0","0","0","0","0","0","1","Koyuncu, Erdem","49"
"CS","590","Research Methods in CS","2699","Computer Science","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","Di Eugenio, Barbara","27"
"DAOB","303","Applied Oral and Behav Sci","2758","Dentistry Administration","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","Hill, Brittaney J","50"
"DBCS","311","Biomed and Clin Sciences I","2758","Dentistry Administration","22","26","5","0","0","0","0","16","0","0","0","0","0","0","0","0","Doubleday, Alison F","69"
"DBCS","324","Biomed and Clin Sciences IV","2758","Dentistry Administration","25","31","9","0","0","0","0","1","0","0","0","0","0","0","0","0","Miloro, Mary Beth","66"
"DCLE","342","Community Learning Exper II","2758","Dentistry Administration","0","0","0","0","0","0","0","1","0","0","0","0","0","117","0","0","Noorullah, Khatija","118"
"DES","110","Design Colloquium","2895","School of Design","38","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Wilkens, Kimberlee Marie","56"
"DES","150","Digital Media Design I","2895","School of Design","11","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Joseph, Dawn M","19"
"DES","220","Form and Image Studio","2895","School of Design","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wandro, Jennifer Marie","20"
"BIOS","272","Comparative Vertebrate Anatomy","2453","Biological Sciences","4","18","17","8","5","0","0","0","0","0","0","0","0","0","0","11","Nelson, Karin Noel","63"
"BIOS","294","Special Topics in BIOS","2453","Biological Sciences","17","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Alfonso, Aixa","21"
"BIOS","350","General Microbiology","2453","Biological Sciences","171","97","31","8","4","0","0","0","0","0","0","0","0","0","0","3","Mills, Michael","314"
"BIOS","365","Human Ecological Systems","2453","Biological Sciences","22","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Minor, Emily","24"
"BIOS","486","Animal Behav & Neuroethology","2453","Biological Sciences","22","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Park, Thomas J","24"
"BIOS","489","Cell Neurobiology Lab","2453","Biological Sciences","12","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","Tchernookova, Boriana Krassimirova","18"
"BLST","100","Introduction to Black Studies","2363","Black Studies","35","15","5","0","26","0","0","0","0","0","0","0","0","0","0","8","Jewell, Joseph Oscar","89"
"BLST","272","Race, Gender, Sexuality","2363","Black Studies","8","2","0","2","0","0","0","0","0","0","0","0","0","0","0","2","Bost, Darius","14"
"BME","339","Biostatistics I","2437","Biomedical Eng - Engineering","10","9","9","7","3","0","0","0","1","0","0","0","0","0","0","1","Wang, Zhinan","40"
"BME","396","Senior Design I","2437","Biomedical Eng - Engineering","32","28","3","0","0","0","0","0","1","0","0","0","0","0","0","0","Felder, Anthony E","64"
"BME","460","Materials in Biomed Eng","2437","Biomedical Eng - Engineering","29","10","2","2","0","0","0","0","0","0","0","0","0","0","0","1","Shokuhfar, Tolou","44"
"BVIS","510","Anat Visualization","2318","Biomed & Health Info Sciences","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Bond, Samantha G","21"
"BVIS","543","Animation III","2318","Biomed & Health Info Sciences","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Antia-Obong, Amami Elizabeth","10"
"CELE","615","Psychiatry - Online","2722","Psychiatry","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","Flamm, James","48"
"CHE","201","Intro to Thermodynamics","2709","Chemical Engrg","14","7","3","0","0","0","0","0","0","0","0","0","0","0","0","2","Bilgin, Betul","26"
"CHE","210","Material & Energy Balances","2709","Chemical Engrg","4","5","3","1","1","0","0","0","0","0","0","0","0","0","0","1","Wedgewood, Lewis E","15"
"CHEM","122","Matter and Energy","2458","Chemistry","27","41","37","6","9","0","0","0","0","0","0","0","0","0","0","19","Tripa, Cornel Emil","139"
"CHEM","125","Foundations of Chem Inquiry II","2458","Chemistry","96","157","91","26","7","0","0","0","1","0","0","0","0","0","0","25","Stec, Ewa","403"
"CHEM","230","Org Chem Bio Systems","2458","Chemistry","3","4","9","0","4","0","0","0","0","0","0","0","0","0","0","5","Clark, Ginevra","25"
"CHEM","233","Synthesis Techniques Lab","2458","Chemistry","7","4","7","1","0","0","0","0","0","0","0","0","0","0","0","0","Chavda, Mihir K","19"
"CHEM","233","Synthesis Techniques Lab","2458","Chemistry","2","10","7","1","0","0","0","0","0","0","0","0","0","0","0","2","Martinez-Tiru, Christopher Ariel","22"
"CHEM","234","Chemical Synthesis","2458","Chemistry","22","20","30","15","6","0","0","0","0","0","0","0","0","0","0","10","Yermolina, Maria V","103"
"CHEM","452","Biochemistry I","2458","Chemistry","6","37","10","0","1","0","0","0","1","0","0","0","0","0","0","0","Miller, Lawrence","55"
"CHEM","514","Advanced Inorganic Chem I","2458","Chemistry","25","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Nguyen, Andy I","28"
"CHEM","520","Analytical Chem Literature Sem","2458","Chemistry","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","Cologna, Stephanie","13"
"CHSC","421","Community Health 1","2245","Community Health Sciences","38","4","0","0","0","0","0","0","2","0","0","0","0","0","0","1","Ibe-Lamberts, Kelechi D","45"
"CI","470","Lang, Culture, and Learning","2783","Curriculum and Instruction","46","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Morales, Paola Z.","49"
"CI","475","Teach & Learn of Natural Sci","2783","Curriculum and Instruction","9","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Morales-Doyle, Daniel","11"
"DES","326","Materials and Methods","2895","School of Design","8","6","1","0","0","0","0","0","0","0","1","0","0","0","0","0","Seskauskas, Michael R","16"
"DES","355","Design Seminar","2895","School of Design","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hegazy, Amira","11"
"DES","420"," IXD I","2895","School of Design","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wangerin, Noah Martin","11"
"DES","420","DTL I","2895","School of Design","26","10","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Lausen, Marcia E","38"
"DES","450","Advanced Topics in Design","2895","School of Design","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","Seskauskas, Michael R","11"
"DES","500","Combined Studio","2895","School of Design","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bertran, Bridgette","13"
"DHD","203","Disability in World Cultures","2871","Disability & Human Development","84","53","23","4","5","0","0","0","0","0","0","0","0","0","0","6","Gould, Robert Perry","175"
"DHD","510","Research Methods","2871","Disability & Human Development","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Eisenberg, Yochai","10"
"DHD","553","Assistive Tech Blind/Impaired","2871","Disability & Human Development","9","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","Sessler Trinkowsky, Rachael","13"
